gene	exons
ENSFALG00000009193	E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009195	E001,E003,E004,E007,E008
ENSFALG00000009197	E003,E006,E008,E015,E016,E022
ENSFALG00000009203	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009204	E001,E004,E005,E006,E007,E008
ENSFALG00000009205	E001,E002,E003,E004,E005,E007
ENSFALG00000009206	E002,E005,E006,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023
ENSFALG00000009207	E003,E008,E017
ENSFALG00000009210	E002,E003,E004,E005,E006,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009211	E001,E003,E006,E009,E012,E013,E014
ENSFALG00000009212	E006,E007,E009,E010,E011,E012,E013,E014,E017,E019
ENSFALG00000009215	E002,E006,E010,E015
ENSFALG00000009217	E002,E010
ENSFALG00000009218	E007
ENSFALG00000009220	E001,E002,E003,E004,E006,E007,E010
ENSFALG00000009221	E001
ENSFALG00000009222	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000009223	E006
ENSFALG00000009224	E001,E005,E006,E007,E009,E010,E011,E020,E021,E023
ENSFALG00000009225	E001,E002,E003,E006,E019,E021,E022,E023,E024,E025,E028,E031,E033,E034,E035,E037,E038,E039,E040,E046,E048,E049,E054,E055,E056,E057,E071,E073,E076
ENSFALG00000009226	E001,E002,E003,E008
ENSFALG00000009227	E007,E009,E010,E011
ENSFALG00000009228	E001,E002,E003
ENSFALG00000009231	E001,E002,E003,E005,E007,E008,E012,E014,E015,E016,E019,E021
ENSFALG00000009233	E001,E002,E003,E004,E005,E006,E007,E008,E010,E011
ENSFALG00000009235	E002,E004,E005,E009,E010,E011,E012
ENSFALG00000009236	E005,E009
ENSFALG00000009238	E001,E002
ENSFALG00000009239	E001,E002,E003,E004,E005
ENSFALG00000009240	E004,E012,E014,E015,E017,E019,E020,E024,E030,E033
ENSFALG00000009241	E002,E006,E007,E008,E010
ENSFALG00000009242	E001,E002,E004,E006,E007,E008,E009,E010
ENSFALG00000009244	E001,E002,E003,E004,E005,E006,E008
ENSFALG00000009246	E001,E002,E003,E004
ENSFALG00000009247	E002,E003,E004,E005,E006
ENSFALG00000009248	E001,E003,E004,E005,E006,E007,E008,E009,E011,E013,E016
ENSFALG00000009250	E001,E002,E005
ENSFALG00000009253	E002,E011
ENSFALG00000009254	E001,E002,E003,E004,E008,E011,E015,E016
ENSFALG00000009255	E001,E003,E004,E005,E007,E008,E009,E010,E015,E018,E023,E024,E025,E026
ENSFALG00000009256	E002,E003,E004,E005,E006,E007,E008
ENSFALG00000009258	E003,E009,E010,E011,E012,E014
ENSFALG00000009259	E002,E006,E007
ENSFALG00000009260	E001,E002,E003,E004,E009,E010,E011,E015
ENSFALG00000009261	E001,E002,E003
ENSFALG00000009266	E002,E003,E004,E014
ENSFALG00000009267	E006,E008,E009,E011,E012,E013,E014,E015,E016,E021,E023,E024
ENSFALG00000009270	E002,E004,E005
ENSFALG00000009271	E001,E002,E010,E013,E017,E022,E023,E025,E027,E029,E032,E036,E038,E039,E040,E041
ENSFALG00000009273	E001,E002,E003,E004,E007,E008,E011,E012,E013,E014,E015,E016,E017,E019,E020,E022,E023,E025,E026,E029,E031
ENSFALG00000009274	E007,E010,E016,E020,E022,E023,E024,E026,E031
ENSFALG00000009276	E001,E002,E003,E006,E007,E008,E009
ENSFALG00000009277	E001,E002,E003,E004,E005,E006
ENSFALG00000009281	E001,E002
ENSFALG00000009282	E008,E013,E017,E019,E020,E024,E025,E036,E038
ENSFALG00000009283	E001,E016
ENSFALG00000009284	E002,E007,E008,E009,E010,E013,E014,E015,E016,E017
ENSFALG00000009287	E005,E006
ENSFALG00000009288	E001,E006,E008
ENSFALG00000009289	E001
ENSFALG00000009290	E001,E002,E003,E004,E006,E007,E009,E010
ENSFALG00000009292	E001,E002,E003,E005
ENSFALG00000009293	E001,E002
ENSFALG00000009296	E001,E002,E003
ENSFALG00000009298	E011,E016
ENSFALG00000009302	E002,E003
ENSFALG00000009303	E002,E005
ENSFALG00000009305	E001
ENSFALG00000009306	E001,E003
ENSFALG00000009307	E001
ENSFALG00000009308	E001,E002,E004,E009,E012,E019,E028,E030,E031
ENSFALG00000009310	E001,E002,E003,E004,E006,E009,E010,E012,E013,E014,E015
ENSFALG00000009311	E004
ENSFALG00000009312	E001,E002,E003,E004,E006,E007,E008,E009,E012,E013,E014,E015,E016,E022,E023,E024,E027,E028
ENSFALG00000009313	E001,E002,E004,E005,E006,E007,E011
ENSFALG00000009314	E013,E016
ENSFALG00000009315	E001,E003,E004,E005,E007,E018,E026,E027,E028,E032,E034,E037,E038,E039,E040,E041,E048,E050,E051,E055,E056,E058,E060,E061,E062
ENSFALG00000009316	E001
ENSFALG00000009317	E001,E002,E005,E006,E007,E009,E010,E011,E012
ENSFALG00000009318	E001,E002,E004,E006,E007,E008,E009,E011,E014
ENSFALG00000009320	E005,E006,E007
ENSFALG00000009321	E005,E007,E009,E016,E019
ENSFALG00000009322	E003,E004,E005,E006,E007,E008
ENSFALG00000009323	E003,E010,E011,E016,E020,E023,E024,E025,E026,E029,E033
ENSFALG00000009324	E001,E004,E005,E007,E008,E013
ENSFALG00000009325	E002,E004,E006,E009,E010,E011,E012,E014,E015,E017,E018,E019,E020,E021
ENSFALG00000009327	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009328	E001,E002,E003,E004
ENSFALG00000009329	E001,E002,E003,E005,E006,E007,E008,E012,E020,E021
ENSFALG00000009335	E001,E002,E003,E004,E005,E006,E007,E008,E009,E011,E012,E013
ENSFALG00000009340	E001,E002,E003,E004,E005,E007,E009,E022,E023,E024
ENSFALG00000009343	E001,E005,E007,E009
ENSFALG00000009345	E018,E019,E021,E024
ENSFALG00000009346	E004,E005,E006,E008
ENSFALG00000009347	E001,E009,E010
ENSFALG00000009350	E008,E013,E015,E016,E022,E023,E024,E027,E028
ENSFALG00000009352	E001
ENSFALG00000009353	E001,E003,E004,E009
ENSFALG00000009355	E001
ENSFALG00000009356	E001,E003,E004,E005,E007,E009,E011,E012,E013
ENSFALG00000009357	E001,E002,E003,E004,E005
ENSFALG00000009359	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009360	E002
ENSFALG00000009363	E002,E003,E004,E005,E007,E008,E009,E010,E011
ENSFALG00000009368	E001,E003,E004,E005,E009,E010,E011,E013,E014,E015,E016,E017,E019,E020,E025,E026,E028,E029,E030,E031,E036,E038,E043,E044
ENSFALG00000009370	E001,E003,E004,E006,E007,E008,E009,E010,E011,E013,E014,E015,E017
ENSFALG00000009372	E001
ENSFALG00000009373	E001,E004,E006,E007,E008,E019
ENSFALG00000009374	E003,E006,E007,E009
ENSFALG00000009375	E001,E002,E003,E004,E005,E006
ENSFALG00000009376	E002,E003,E004,E006,E008,E009,E010
ENSFALG00000009377	E001,E002,E005
ENSFALG00000009378	E001,E003,E005,E007,E010,E011,E012,E013
ENSFALG00000009379	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E019,E020
ENSFALG00000009381	E003,E004,E005,E006,E007,E008,E009,E010,E012,E013
ENSFALG00000009383	E001,E002,E003,E004,E007,E008
ENSFALG00000009385	E001,E002,E003,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000009386	E011,E022
ENSFALG00000009387	E001,E002
ENSFALG00000009388	E008
ENSFALG00000009391	E001
ENSFALG00000009392	E001,E002,E003,E010,E011,E012,E013,E016,E022,E023,E026,E027
ENSFALG00000009394	E001,E002,E005
ENSFALG00000009395	E002
ENSFALG00000009396	E004
ENSFALG00000009398	E001,E002,E006,E007,E008
ENSFALG00000009399	E001,E002,E003,E004,E005
ENSFALG00000009400	E002,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E018,E019
ENSFALG00000009402	E001,E002
ENSFALG00000009403	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E017,E018,E022,E023,E024,E025
ENSFALG00000009404	E002,E003,E010
ENSFALG00000009405	E002,E003,E004,E005
ENSFALG00000009410	E018
ENSFALG00000009417	E001,E002,E004,E005,E007,E008,E009
ENSFALG00000009419	E006
ENSFALG00000009420	E001,E002
ENSFALG00000009422	E001,E003,E006,E008,E010,E012,E013,E014,E017,E018
ENSFALG00000009423	E001
ENSFALG00000009424	E003,E004,E005,E008,E009,E010,E012
ENSFALG00000009426	E002,E003,E004,E005,E008,E009
ENSFALG00000009428	E003,E004,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009429	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000009431	E008
ENSFALG00000009432	E001,E002,E003,E004,E006,E008,E011,E012
ENSFALG00000009433	E001,E002,E003,E005
ENSFALG00000009436	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009441	E001,E007,E008
ENSFALG00000009442	E004
ENSFALG00000009445	E001
ENSFALG00000009446	E001,E005,E006,E007,E008,E012
ENSFALG00000009448	E023
ENSFALG00000009450	E001,E002
ENSFALG00000009453	E001,E002,E003
ENSFALG00000009459	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009461	E003,E004,E005,E009
ENSFALG00000009462	E001,E002
ENSFALG00000009465	E001,E003
ENSFALG00000009466	E003,E004,E012,E013
ENSFALG00000009467	E001,E002
ENSFALG00000009470	E010
ENSFALG00000009471	E002,E006
ENSFALG00000009473	E001,E006,E011,E018,E021,E032,E036,E037,E051
ENSFALG00000009474	E001,E002,E003,E006
ENSFALG00000009475	E003,E004
ENSFALG00000009477	E002,E013,E016,E021,E022
ENSFALG00000009478	E001,E002,E003
ENSFALG00000009480	E001,E002,E010,E011,E012
ENSFALG00000009481	E001
ENSFALG00000009482	E005,E007
ENSFALG00000009483	E001,E003
ENSFALG00000009484	E001,E002,E005,E006,E010
ENSFALG00000009486	E001,E003,E006,E008,E009
ENSFALG00000009487	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000009488	E001,E003,E005,E006,E008,E009,E011,E012,E013,E014,E018,E020
ENSFALG00000009489	E001,E003
ENSFALG00000009491	E001
ENSFALG00000009493	E002,E011,E012
ENSFALG00000009495	E001,E002,E004,E005,E006,E007,E010,E012,E013
ENSFALG00000009496	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000009501	E001,E002,E003,E004
ENSFALG00000009503	E003,E009,E013,E014,E015
ENSFALG00000009504	E001,E002,E003
ENSFALG00000009507	E003,E004,E007,E008,E009,E011,E014,E015,E021,E023
ENSFALG00000009508	E005,E006,E008,E009,E010,E012,E014,E015,E016,E017,E018,E019,E020
ENSFALG00000009510	E002,E022
ENSFALG00000009511	E006
ENSFALG00000009512	E001,E002,E003,E004,E005,E006,E007,E008,E009,E011,E013,E014,E015
ENSFALG00000009514	E001,E002,E010,E011,E013,E014
ENSFALG00000009516	E001,E006
ENSFALG00000009517	E002,E003,E004,E005,E006,E007
ENSFALG00000009519	E001,E004,E005,E007,E009,E011,E017,E023,E024,E025,E027
ENSFALG00000009520	E002,E009,E010
ENSFALG00000009521	E001,E004,E009,E010
ENSFALG00000009523	E001,E002,E003
ENSFALG00000009526	E006,E007,E008
ENSFALG00000009527	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000009528	E001,E002,E005,E006,E012,E015,E020,E030,E031
ENSFALG00000009529	E001,E002,E005
ENSFALG00000009531	E001,E005,E009,E010,E014
ENSFALG00000009532	E001,E004,E006,E007,E009,E014,E016,E020,E031,E032
ENSFALG00000009534	E001,E002
ENSFALG00000009535	E005,E006
ENSFALG00000009537	E001
ENSFALG00000009538	E004,E006,E007,E009,E014,E015,E016,E018
ENSFALG00000009542	E001,E002,E003,E004,E005,E006
ENSFALG00000009544	E002,E003,E004,E005,E007,E008
ENSFALG00000009545	E001
ENSFALG00000009547	E001,E002,E003
ENSFALG00000009548	E001,E002,E003,E004,E005,E007,E008,E009,E010,E011,E013
ENSFALG00000009549	E001,E002,E003,E005,E008,E012
ENSFALG00000009550	E001,E002,E004,E005,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017,E021
ENSFALG00000009551	E001,E002,E003,E004,E005,E006,E008,E009,E010
ENSFALG00000009554	E001,E002,E003
ENSFALG00000009555	E001,E024
ENSFALG00000009556	E001
ENSFALG00000009561	E001,E004,E005,E009,E010
ENSFALG00000009562	E001,E009,E010,E011,E012,E015
ENSFALG00000009563	E001,E002,E003,E006,E007,E009,E010,E011,E012,E013
ENSFALG00000009564	E001,E007,E008,E009,E010
ENSFALG00000009566	E001,E002,E005,E006,E009,E010
ENSFALG00000009567	E001
ENSFALG00000009568	E001,E002,E003,E004,E005,E007,E009,E011
ENSFALG00000009569	E001,E007,E011,E017,E029
ENSFALG00000009571	E001,E002,E003,E004,E006,E008,E009,E010,E012
ENSFALG00000009572	E001,E003,E004,E009,E010,E011,E018,E021,E023
ENSFALG00000009577	E001,E002,E003,E005,E010,E011,E012,E013,E014,E015,E016,E018,E019,E020
ENSFALG00000009578	E002,E003,E005,E006,E009,E010,E012,E015,E020,E021
ENSFALG00000009581	E001,E004
ENSFALG00000009587	E001
ENSFALG00000009590	E001,E003,E004,E010,E011,E013,E014,E015
ENSFALG00000009593	E001
ENSFALG00000009595	E008,E017,E021,E022
ENSFALG00000009597	E001,E003,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009598	E001,E002,E003,E004
ENSFALG00000009600	E002,E004,E006,E007,E008,E009,E011
ENSFALG00000009602	E001
ENSFALG00000009605	E001,E002,E004,E005,E007,E008,E009
ENSFALG00000009607	E002,E005,E006,E008,E009
ENSFALG00000009609	E002
ENSFALG00000009610	E001
ENSFALG00000009611	E001,E002,E003,E004
ENSFALG00000009613	E001,E007
ENSFALG00000009614	E001,E002,E005,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000009616	E001
ENSFALG00000009617	E001,E002
ENSFALG00000009618	E001,E002,E004,E005,E006,E007,E009,E010,E014
ENSFALG00000009619	E002,E003,E016,E019,E029,E030,E035,E039,E042,E044,E054,E055
ENSFALG00000009620	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009624	E001,E002,E005,E006,E007,E008
ENSFALG00000009625	E013
ENSFALG00000009626	E002,E003,E004,E005,E006
ENSFALG00000009628	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000009630	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000009632	E003,E004,E005,E006
ENSFALG00000009635	E001,E002,E004,E006
ENSFALG00000009636	E001,E002,E003,E004,E005,E007,E009
ENSFALG00000009637	E001,E006,E008
ENSFALG00000009638	E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009640	E001,E009,E010,E012,E013,E014,E015,E016,E017,E021
ENSFALG00000009642	E014,E025
ENSFALG00000009643	E005
ENSFALG00000009645	E001,E004,E008,E010,E011
ENSFALG00000009647	E003,E004,E005
ENSFALG00000009648	E002,E005,E006,E007,E012
ENSFALG00000009649	E001,E006,E016
ENSFALG00000009650	E002,E003,E004,E015,E016
ENSFALG00000009652	E001,E002,E004
ENSFALG00000009653	E001,E002,E004,E005
ENSFALG00000009654	E003
ENSFALG00000009655	E001,E002,E003,E006
ENSFALG00000009660	E001,E002,E003,E004,E005,E006,E007,E011,E013,E014,E015,E017,E021
ENSFALG00000009668	E001,E022,E028
ENSFALG00000009669	E009,E011,E014,E016,E019
ENSFALG00000009672	E001,E002,E003,E004,E005,E006,E008,E009
ENSFALG00000009673	E002
ENSFALG00000009675	E002
ENSFALG00000009676	E001,E002,E003,E012,E013,E014,E021,E022
ENSFALG00000009677	E002,E006,E007,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000009678	E002
ENSFALG00000009679	E001,E024,E043
ENSFALG00000009680	E010
ENSFALG00000009681	E001,E002,E003,E004,E006,E007,E009
ENSFALG00000009682	E001,E002,E003,E006,E009,E010,E012,E013
ENSFALG00000009684	E001,E002,E003,E004,E005,E007,E008,E009,E010,E013,E016,E017
ENSFALG00000009685	E082
ENSFALG00000009686	E002,E003,E004,E005,E007,E008,E009,E010,E011
ENSFALG00000009687	E001,E002,E003,E004,E006,E007,E008,E009,E010
ENSFALG00000009688	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017,E018,E019,E020
ENSFALG00000009689	E001,E002,E003,E004,E005,E006,E007,E009
ENSFALG00000009691	E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009693	E001,E002,E003
ENSFALG00000009694	E007
ENSFALG00000009695	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009696	E005,E008,E009,E010,E013,E014,E015,E017
ENSFALG00000009698	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E013,E017,E023,E024,E026
ENSFALG00000009700	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009701	E006
ENSFALG00000009702	E001,E002,E003,E005,E006,E007,E008,E009,E013,E015,E017,E018,E022,E023
ENSFALG00000009707	E001
ENSFALG00000009708	E001,E003
ENSFALG00000009709	E001,E002,E003,E004,E005,E006,E008,E009,E010,E012,E021,E023
ENSFALG00000009712	E032,E035,E040,E042
ENSFALG00000009713	E002,E003,E004,E005,E007,E008
ENSFALG00000009715	E001,E003,E006,E007,E008,E010,E011,E013,E016,E017,E018,E019,E020
ENSFALG00000009719	E001,E002
ENSFALG00000009720	E001,E003,E004,E012
ENSFALG00000009721	E001,E002,E003,E008,E010,E012,E013,E016,E017,E019,E021,E022,E023
ENSFALG00000009722	E001,E007,E008,E011,E012
ENSFALG00000009723	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E018,E019
ENSFALG00000009724	E001,E002,E004,E005,E006,E007,E008,E011,E013,E014,E016,E017,E019,E026,E028
ENSFALG00000009725	E029
ENSFALG00000009726	E002,E003,E009,E010,E011
ENSFALG00000009727	E001,E003,E004,E009,E020
ENSFALG00000009730	E002,E003,E004,E005,E007,E008,E009,E010,E011
ENSFALG00000009731	E001,E002,E003,E004,E014,E032
ENSFALG00000009733	E006
ENSFALG00000009734	E001,E002,E003,E004
ENSFALG00000009736	E001,E012
ENSFALG00000009737	E004,E010,E012,E015
ENSFALG00000009738	E009,E020,E027,E028,E029
ENSFALG00000009740	E002,E006,E016,E020,E023,E030
ENSFALG00000009741	E001,E002,E003,E004,E005,E006,E007,E008,E017,E022,E025,E026,E027,E033,E034,E035,E036,E037,E038,E045,E047,E052,E066,E068,E080,E083
ENSFALG00000009744	E007,E013
ENSFALG00000009745	E020
ENSFALG00000009747	E002,E003,E005,E006,E007,E009,E010,E011
ENSFALG00000009748	E001,E002,E003,E004,E005
ENSFALG00000009749	E001,E003,E004,E008,E013,E016,E020,E021,E022,E023
ENSFALG00000009750	E001
ENSFALG00000009752	E005
ENSFALG00000009753	E001,E002,E003
ENSFALG00000009756	E003,E005
ENSFALG00000009757	E001,E002,E005,E006,E007,E008,E009,E011
ENSFALG00000009758	E005
ENSFALG00000009760	E005,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009761	E002,E003,E004
ENSFALG00000009762	E001,E002,E003
ENSFALG00000009764	E001,E002,E003,E008,E009,E010,E011,E013
ENSFALG00000009767	E001,E005,E006,E007,E010,E011,E013,E014,E016,E017,E018,E019,E020,E021,E023,E024,E030,E031,E033,E034,E036,E037,E038
ENSFALG00000009768	E003,E004,E011,E016,E019,E020
ENSFALG00000009769	E001,E002,E007,E010,E011,E012,E013,E014,E015
ENSFALG00000009771	E004,E005,E006,E008,E009,E010,E011,E013,E015,E016,E018,E019,E020
ENSFALG00000009772	E007,E010
ENSFALG00000009775	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E016
ENSFALG00000009777	E005,E012,E013,E017,E018,E019,E021
ENSFALG00000009778	E002,E003,E005,E006
ENSFALG00000009779	E012,E013,E017
ENSFALG00000009780	E002,E003,E004,E005,E006,E007,E010,E011,E012,E013,E014,E015,E016,E017,E018
ENSFALG00000009784	E001,E002,E003
ENSFALG00000009785	E001,E002,E003,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000009786	E001,E005,E008,E011,E019
ENSFALG00000009787	E001
ENSFALG00000009788	E001,E002,E003,E004,E005,E006
ENSFALG00000009789	E001,E003,E004,E005,E006
ENSFALG00000009790	E003
ENSFALG00000009791	E001,E002,E003,E004,E005,E006,E008,E010,E011
ENSFALG00000009792	E002,E003,E004,E006,E007,E008,E009,E010,E011,E012,E013,E016,E017,E018
ENSFALG00000009794	E009
ENSFALG00000009800	E001,E002,E003,E004,E005,E007,E008,E009,E011,E013,E014,E015,E016,E017,E018
ENSFALG00000009801	E001
ENSFALG00000009802	E001,E009,E017
ENSFALG00000009803	E001,E002,E003,E004,E006,E007,E008,E009
ENSFALG00000009804	E014
ENSFALG00000009805	E015
ENSFALG00000009806	E001,E002,E004,E012,E020,E021,E022,E023,E024,E025,E026,E028,E031
ENSFALG00000009807	E001,E002,E003,E004,E005,E006,E007,E009
ENSFALG00000009808	E001,E009,E013
ENSFALG00000009809	E001,E002,E006
ENSFALG00000009810	E004,E006
ENSFALG00000009811	E001,E003,E004,E005,E006,E007,E008,E009,E012,E013,E016,E018,E019,E020
ENSFALG00000009812	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E014,E015,E016,E017
ENSFALG00000009813	E001,E010
ENSFALG00000009814	E001
ENSFALG00000009816	E002,E003,E004,E006,E007,E008,E009,E011
ENSFALG00000009818	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009819	E001,E003,E004,E006,E007,E008,E012,E018,E022
ENSFALG00000009820	E001,E002,E003,E005,E010,E011,E014
ENSFALG00000009821	E005,E006,E007,E010,E011,E012,E013,E016,E018,E019,E020,E021,E022,E023,E024
ENSFALG00000009822	E003,E004,E006,E007
ENSFALG00000009823	E001,E002,E003
ENSFALG00000009826	E001,E006,E013
ENSFALG00000009828	E008,E011,E012,E014,E015,E022,E023,E024,E025,E026,E027,E029,E030,E032,E033,E035
ENSFALG00000009829	E001,E002,E006,E010,E012,E017,E019
ENSFALG00000009830	E001,E002,E003,E004,E005,E006
ENSFALG00000009831	E001,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009833	E001,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E022,E023,E024,E027
ENSFALG00000009835	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000009837	E001,E002,E003,E007
ENSFALG00000009838	E002,E003,E006,E009,E010,E011,E012,E015,E016,E017,E020,E021
ENSFALG00000009839	E001
ENSFALG00000009840	E002,E004,E005,E007
ENSFALG00000009844	E007,E014,E016,E021,E024,E029,E030,E031,E034,E035
ENSFALG00000009846	E012,E013,E014,E015
ENSFALG00000009847	E002,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009848	E001,E002,E003,E004
ENSFALG00000009849	E003,E007,E008,E009,E010,E011,E012,E013,E014,E015,E017,E018,E019
ENSFALG00000009851	E002,E003,E007,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000009852	E001
ENSFALG00000009853	E001,E002,E003,E005,E006,E013,E015
ENSFALG00000009854	E001,E002,E003,E005,E009,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021
ENSFALG00000009855	E001
ENSFALG00000009859	E004,E006,E014,E016,E019,E022,E023,E025,E027,E028
ENSFALG00000009860	E001,E002,E003,E004,E005
ENSFALG00000009861	E001,E003,E007,E009
ENSFALG00000009863	E010
ENSFALG00000009864	E009
ENSFALG00000009866	E002,E003,E004,E005
ENSFALG00000009869	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E021,E022
ENSFALG00000009871	E008,E011,E012,E013
ENSFALG00000009872	E001,E002,E003,E004
ENSFALG00000009874	E007
ENSFALG00000009875	E003,E004,E007,E009,E012,E014,E015
ENSFALG00000009878	E001,E002,E003,E004,E006,E007,E008,E010,E011,E013,E015,E016,E020,E021
ENSFALG00000009880	E001,E002,E035
ENSFALG00000009882	E049
ENSFALG00000009883	E001,E007,E008,E009,E012,E015
ENSFALG00000009885	E001,E016
ENSFALG00000009887	E002,E004,E005,E006,E007
ENSFALG00000009888	E002,E006,E008,E009,E010,E011
ENSFALG00000009889	E001,E002,E004,E006
ENSFALG00000009893	E001,E004
ENSFALG00000009899	E001,E002,E003,E007,E008
ENSFALG00000009900	E002,E003,E004,E005,E006,E007
ENSFALG00000009901	E001,E005,E006,E012,E013,E014
ENSFALG00000009902	E001,E002
ENSFALG00000009903	E001,E002,E005,E006,E007,E008,E009,E010
ENSFALG00000009904	E001,E002,E003,E004,E005,E006,E007,E010
ENSFALG00000009906	E009
ENSFALG00000009908	E001,E002,E004,E007,E009,E010
ENSFALG00000009911	E015
ENSFALG00000009912	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E012
ENSFALG00000009913	E001,E002,E003,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000009914	E001,E002,E003,E006,E007,E008,E010
ENSFALG00000009915	E003,E030
ENSFALG00000009916	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000009917	E005,E006
ENSFALG00000009924	E001,E004,E007
ENSFALG00000009925	E001,E002,E003,E005,E006
ENSFALG00000009927	E001,E002,E003,E004,E005,E007,E008,E011,E012
ENSFALG00000009928	E001,E020,E023
ENSFALG00000009929	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000009931	E001,E003,E006,E011
ENSFALG00000009932	E001,E002,E003,E004,E005
ENSFALG00000009935	E002,E003,E005,E007,E008,E009,E016,E023,E024,E028,E029,E031,E033,E038,E042,E043,E044
ENSFALG00000009936	E001,E002,E003,E005,E007,E008,E009,E010,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023
ENSFALG00000009937	E003,E006,E007,E008,E016
ENSFALG00000009938	E002,E006,E007,E008,E009,E012,E013,E014,E015,E017,E018,E019,E021,E022,E024,E025,E026,E027
ENSFALG00000009939	E001,E004,E007,E009,E011,E012
ENSFALG00000009940	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000009941	E002,E003,E004,E005
ENSFALG00000009942	E004,E005
ENSFALG00000009943	E001,E002,E003,E004,E022
ENSFALG00000009946	E001,E002,E004,E005,E007,E008,E018,E019,E020
ENSFALG00000009948	E001,E002,E003,E004
ENSFALG00000009949	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000009957	E001,E003,E006,E010,E011,E012,E014,E016
ENSFALG00000009958	E001,E005
ENSFALG00000009959	E001,E002,E005,E007,E010,E011,E015,E022,E030,E032,E033,E034
ENSFALG00000009961	E002
ENSFALG00000009962	E003,E006,E010,E012,E014,E018,E019,E020
ENSFALG00000009963	E001,E002,E005,E006,E008,E009,E012,E014,E016,E017,E018,E021,E022,E023,E024
ENSFALG00000009964	E001,E003,E004
ENSFALG00000009967	E001,E002,E003,E004,E005,E006,E007,E009,E010,E012,E015
ENSFALG00000009969	E001,E003,E004,E005,E007
ENSFALG00000009970	E001,E002,E011
ENSFALG00000009971	E001,E002,E003,E004,E005,E010
